name,organization,homepage,logo,twitter,crunchbase_url,funding,member,relation,tag,license,headquarters,description,crunchbase_description,crunchbase_homepage,crunchbase_city,crunchbase_region,crunchbase_country,crunchbase_twitter,crunchbase_linkedin,crunchbase_ticker,crunchbase_kind,crunchbase_min_employees,crunchbase_max_employees,category,subcategory,oss,github_repo,github_stars,github_description,github_latest_commit_date,github_latest_commit_link,github_latest_release_date,github_latest_release_link,github_start_commit_date,github_start_commit_link,github_contributors_count,github_contributors_link,accepted,incubation,graduated,dev_stats_url,artwork_url,blog_url,mailing_list_url,slack_url,youtube_url,chat_channel,last_audit_date,last_audit_url
DailyClean,,https://github.com/AxaFrance/dailyclean,logos/26251700d64482a1d5c74f24730b1a8aab291fe269f8bce56fb0246358a2de02.svg,,,,,,,,,Shutting down pods by cronjob.,,,,,,,,,,,,Optimization,Kubernetes Optimization,,,,,,,,,,,,,,,,,,,,,,,,
DotNet-Counters,,https://learn.microsoft.com/en-us/dotnet/core/diagnostics/dotnet-counters,logos/f222062c4f59b7864163bd54d24fafc40f1e2f2513672e50bc08e5025d73e4e5.svg,,,,,,,,,A performance monitoring tool for .NET applications that includes energy consumption metrics.,,,,,,,,,,,,Measurement,Code (Development Environment),,,,,,,,,,,,,,,,,,,,,,,,
Dynatrace Carbon Impact,,https://www.dynatrace.com/hub/detail/carbon-impact/,logos/e26fd42a79ed4cd1f7985a50ce77075f22337f5981655a476bd7773ef87d612d.svg,,,,,,,,,"A solution that provides insights into the carbon footprint of cloud applications and infrastructure, helping organizations reduce their environmental impact.",,,,,,,,,,,,Measurement,Cloud Application,,,,,,,,,,,,,,,,,,,,,,,,
Eco CI,,https://www.green-coding.io/products/eco-ci/,logos/4ce57eee04417c98bdcbbdb517cb82a4a4571a3d31e29ccc5c8b4b526d8bb2cf.png,,,,,proved+tested,,,,A tool for measuring and optimizing the carbon footprint of CI pipelines.,,,,,,,,,,,,Measurement,CI Pipeline,,,,,,,,,,,,,,,,,,,,,,,,
EcoLogits,,https://huggingface.co/spaces/genai-impact/ecologits-calculator,logos/e3c3cb5def4206d3bcdfb5ac024bb3755fe6db8e95c9a662d4b6bfb22d50e44d.png,,,,,proved+tested,,,,A tool for measuring and optimizing the energy consumption and carbon footprint of AI models during training and inference.,,,,,,,,,,,,Measurement,AI Model,,,,,,,,,,,,,,,,,,,,,,,,
Elastic Universal Profiling,,https://www.elastic.co/observability/universal-profiling,logos/0b385a96b6132c7328945191063185dc4a03ad8dd7eab3e4c9da541b7930e7b0.svg,,,,,,,,,A profiling solution that helps identify energy-intensive code paths and optimize application performance and energy efficiency.,,,,,,,,,,,,Measurement,Cloud Application,,,,,,,,,,,,,,,,,,,,,,,,
Electricity Maps,,https://www.electricitymaps.com/,logos/b10d65c8f76fef4e8120844f0ea0a713bb7a0f46487662e994352e170543fb99.svg,,,,,,,,,An API that provides real-time carbon intensity data for electricity grids around the world.,,,,,,,,,,,,Optimization,CO2 Awareness API Services,,,,,,,,,,,,,,,,,,,,,,,,
Energy-Charts,,https://energy-charts.info/,logos/2dd89f7bf642165ab82a30b0dc2e4712bc2586b65fd4d14fa77d9e1a89354109.svg,,,,,,,,,"A service that provides data on electricity generation, consumption, and carbon intensity for various countries.",,,,,,,,,,,,Optimization,CO2 Awareness API Services,,,,,,,,,,,,,,,,,,,,,,,,
Firefox Power Profiler,,https://profiler.firefox.com/,logos/875a80f26c2cd29605ced72fb790b8acd53b95cdd8cabd860b1acba38c5de142.svg,,,,,,,,,A tool for profiling the power consumption of websites in Firefox.,,,,,,,,,,,,Measurement,Website,,,,,,,,,,,,,,,,,,,,,,,,
fruggr,,https://www.fruggr.io/,logos/26193ee31a6ee27cc2cfb3237b0861513caa513fb218b7b9bf995f597ec8631a.svg,,,,,,,,,A platform for managing IT inventory and analyzing its environmental impact.,,,,,,,,,,,,Data Management,IT Inventory,,,,,,,,,,,,,,,,,,,,,,,,
Goldilocks,,https://github.com/FairwindsOps/goldilocks,logos/52b9c5bbaad1d54601b9a6ce8d4e36cd078a4625f90a79c6f8926203f977f6aa.svg,,,,,,,,,A tool for identifying and setting resource requests and limits for Kubernetes workloads.,,,,,,,,,,,,Optimization,Kubernetes Optimization,,,,,,,,,,,,,,,,,,,,,,,,
Green Algorithms Calculator,,https://www.green-algorithms.org/,logos/013eb92013ae5148eda5c08760b1d671ac777fd5f160c3dfa410de7330d41cc3.svg,,,,,,,,,"A tool for estimating the carbon footprint of computational tasks, including AI model training and inference.",,,,,,,,,,,,Measurement,AI Model,,,,,,,,,,,,,,,,,,,,,,,,
Green Coding AI,,https://green-coding.ai,logos/b0f4023f921b0968fca7dbce41efa545dd92f48160b3d90902c44dd8bd33a097.webp,,,,,,,,,This project aims to show how much asking an GPT uses in resources.,,,,,,,,,,,,Measurement,AI Model,,,,,,,,,,,,,,,,,,,,,,,,
Green Metrics Tool,,https://www.green-coding.io/products/green-metrics-tool/,logos/7f2a85d775301b009d5808b7a83c799e45c61067adb92b9cba461f78890a4793.png,,,,,proved+tested,,,,The Green Metrics Tool is a free open-source (FOSS) tool to measure the energy / CO2 consumption of container-based software applications.,,,,,,,,,,,,Measurement,Component (Test Environment),,,,,,,,,,,,,,,,,,,,,,,,
GreenFrame,,https://greenframe.io/,logos/155a064975b0c7407ec253785559eb0e403396ca1ce74617a0be30996d799c10.svg,,,,,,,,,A tool for measuring and analyzing the carbon footprint of web applications.,,,,,,,,,,,,Measurement,Component (Test Environment),,,,,,,,,,,,,,,,,,,,,,,,
GreenIT-Analysis,,https://github.com/cnumr/GreenIT-Analysis,logos/a66f1a575815e363b00a937b74fe347e06e001b6ffc724221c459506b2112c11.png,,,,,proved+tested,,,,A browser extension for analyzing the environmental impact of websites.,,,,,,,,,,,,Measurement,Website,,,,,,,,,,,,,,,,,,,,,,,,
Greenpixie GPX Data,,https://greenpixie.com/,logos/38e720590d80c9b721eabf5997c54e29e14467b1202340b33b61cb2403df3890.svg,,,,,,,,,A solution for optimizing cloud infrastructure to reduce carbon emissions.,,,,,,,,,,,,Optimization,Cloud Optimization (GreenOps),,,,,,,,,,,,,,,,,,,,,,,,
Greenspector Studio,,https://greenspector.com/en/greenspector-studio-it-environmental-footprint-websites-applications/,logos/78ac2f6c3ac6921554b3b84a7c72678f6b69da3a6379ee7a74f0364a4b20ad40.png,,,,,proved+tested,,,,A solution for measuring and optimizing the energy efficiency and carbon footprint of mobile applications.,,,,,,,,,,,,Measurement,Mobile App,,,,,,,,,,,,,,,,,,,,,,,,
Grid-aware Websites,,https://www.thegreenwebfoundation.org/tools/grid-aware-websites/,logos/41c1d6ee486cd3cd93b0c4c42a0e3c6e643d321c880c3a6a1077692b9dbfe008.svg,,,,,,,,,A library for making websites carbon-aware by adapting to the carbon intensity of the electricity grid.,,,,,,,,,,,,Optimization,CO2 Awareness Tools,,,,,,,,,,,,,,,,,,,,,,,,
grid-intensity-go,,https://github.com/thegreenwebfoundation/grid-intensity-go,logos/8ae37b6c986da733cace87df3c771be400835e6bba7697c0cabfe6adc72e0251.svg,,,,,,,,,"A command-line tool, go library and Prometheus exporter for accessing carbon intensity data from various sources.",,,,,,,,,,,,Optimization,CO2 Awareness Tools,,,,,,,,,,,,,,,,,,,,,,,,
IBM Turbonomic,,https://www.ibm.com/products/turbonomic,logos/99107e94bcde86d35ea0fe513568034715d00d2129f674fce8abc6f19c109102.png,,,,,,,,,A platform for optimizing cloud resources to reduce costs and carbon emissions.,,,,,,,,,,,,Optimization,Cloud Optimization (GreenOps),,,,,,,,,,,,,,,,,,,,,,,,
Impact Framework,,https://if.greensoftware.foundation/,logos/72bffabc4412ad467b9c183fe8a069cdfb227a90febeca1f98c7b3257048c970.svg,,,,,proved+tested,,,,A framework for modeling and analyzing the environmental impact of software systems.,,,,,,,,,,,,Measurement,Arbitrary Software (Modeling),,,,,,,,,,,,,,,,,,,,,,,,
InfluxData Telegraf,,https://www.influxdata.com/time-series-platform/telegraf/,logos/71f23db9e0bc2aaff42382cb8ef3157dc60ef522090d6e1b7bbb8d885a827d42.png,,,,,,,,,"A plugin-driven server agent for collecting and reporting metrics, including energy consumption and carbon emissions.",,,,,,,,,,,,Data Management,Usage Data,,,,,,,,,,,,,,,,,,,,,,,,
Intel PCM,,https://www.intel.com/content/www/us/en/developer/articles/tool/performance-counter-monitor.html?wapkw=pcm,logos/46e5c412f21d0f78547c614691bdace335d9768e175dd0a07037cf71f884418c.png,,,,,,,,,A tool for monitoring performance and energy metrics for Intel processors.,,,,,,,,,,,,Measurement,Unix System,,,,,,,,,,,,,,,,,,,,,,,,
JoularJX,,https://github.com/joular/joularjx,logos/4fa7228b21019111965a92d1c90869de8683a033072b567cef4f5d430f718490.png,,,,,,,,,A tool for measuring the energy consumption of Java applications at the method level.,,,,,,,,,,,,Measurement,Code (Development Environment),,,,,,,,,,,,,,,,,,,,,,,,
jPowerMonitor,,https://github.com/msg-systems/jpowermonitor,logos/8b3c702b975084f34c6676826372309dae68f69b1e7836e1602c8f2d8a51104c.svg,,,,,,,,,A tool for monitoring the power consumption of Java applications.,,,,,,,,,,,,Measurement,Code (Development Environment),,,,,,,,,,,,,,,,,,,,,,,,
Karpenter,,https://karpenter.sh/,logos/14ce1a760dfba19d4d66277ac0bc4b2cb122b617222c5f6467a1c37d8986aec4.svg,,,,,proved+tested,,,,A Kubernetes node autoscaler that helps improve application availability and cluster efficiency.,,,,,,,,,,,,Optimization,Kubernetes Optimization,,,,,,,,,,,,,,,,,,,,,,,,
KEDA,,https://keda.sh/,logos/b1b8f9b5a0a251fce9570ddd9ae29ba598ecec50c4ff150f792d2d97898b3bbe.png,,,,,proved+tested,,,,A Kubernetes-based event-driven autoscaler that can scale applications based on event metrics from various sources.,,,,,,,,,,,,Optimization,Kubernetes Optimization,,,,,,,,,,,,,,,,,,,,,,,,
KEIT,,https://github.com/aknostic/keit/,logos/8ed2833abd9ccd3f6246d6e3f501c61d261ffbfe1f26eb0232f564c84812d60c.svg,,,,,proved+tested,,,,KEIT (Kubernetes Emissions Insights Tool) supplements the energy recording with Kepler with current CO2 intensity values and embodied carbon emissions.,,,,,,,,,,,,Measurement,Kubernetes Workload,,,,,,,,,,,,,,,,,,,,,,,,
Kepler,,https://sustainable-computing.io/,logos/6df80d6b2985ade2f7bf259fb8cb1c9379ef50ae6ecdea6a5763b0b1db2d6437.svg,,,,,proved+tested,,,,Kepler (Kubernetes-based Efficient Power Level Exporter) uses eBPF to analyse energy-related system statistics and export them as Prometheus metrics.,,,,,,,,,,,,Measurement,Kubernetes Workload,,,,,,,,,,,,,,,,,,,,,,,,
kube-green,,https://kube-green.dev/,logos/c24e7b4e10de76cab5dd7982f8b89b844933d2bbe07d576e1629f46bd8381e26.svg,,,,,proved+tested,,,,A Kubernetes operator to reduce CO2 footprint by shutting down idle resources.,,,,,,,,,,,,Optimization,Kubernetes Optimization,,,,,,,,,,,,,,,,,,,,,,,,
LIMo,,https://github.com/qaware/microservice-energy-consumption-benchmark/blob/main/tools/limo/README.md,logos/92863b4a012060c70cca355be9b3643b77802fa0d20af34dc507b169cb7ff973.svg,,,,,,,,,A lightweight monitoring tool for measuring the energy consumption of microservices.,,,,,,,,,,,,Measurement,Component (Test Environment),,,,,,,,,,,,,,,,,,,,,,,,
ML CO2 Impact,,https://mlco2.github.io/impact/,logos/40517e17731441ff11f661b5067cdb15fb590e00b781fb456232249134e705cc.png,,,,,,,,,A tool for estimating the carbon footprint of machine learning computations.,,,,,,,,,,,,Measurement,AI Model,,,,,,,,,,,,,,,,,,,,,,,,
NVIDIA SMI,,https://developer.nvidia.com/nvidia-system-management-interface,logos/a216eb21e1c8a7149e17fa718c2223e39b217849f1d568e7c88266576cbeeec2.png,,,,,,,,,"A tool for monitoring and managing NVIDIA GPUs, including power consumption.",,,,,,,,,,,,Measurement,Unix System,,,,,,,,,,,,,,,,,,,,,,,,
oaklean,,https://www.oaklean.io/,logos/703dc72b6e2b57d1ac3a8a77bfa74684d64dc354c18b67fc72f172f29af68f52.svg,,,,,proved+tested,,,,A tool for analyzing and optimizing the energy efficiency of Node.js applications.,,,,,,,,,,,,Measurement,Code (Development Environment),,,,,,,,,,,,,,,,,,,,,,,,
OpenTelemetry Java Agent Extension (RETIT),,https://github.com/RETIT/opentelemetry-javaagent-extension,logos/aef395d285c40dbd98d50e8f7729177bd3532ff37492b0dfd1204f2c69bc18b3.png,,,,,,,,,An extension for the OpenTelemetry Java Agent that provides energy consumption metrics for Java applications.,,,,,,,,,,,,Measurement,Cloud Application,,,,,,,,,,,,,,,,,,,,,,,,
OxygenIT,,https://www.oxygenit.io/,logos/6bdfe3aef6bf9aba271ddfd31bbcdd76374836c5c3f69376bd512ac0955ca4ea.png,,,,,,,,,A solution for optimizing IT infrastructure to reduce energy consumption and carbon emissions.,,,,,,,,,,,,Optimization,Cloud Optimization (GreenOps),,,,,,,,,,,,,,,,,,,,,,,,
Perf,,https://perf.wiki.kernel.org/index.php/Main_Page,logos/a9339dc72413eb4a16bd87328d1bfff34d6b5d9c5173e6fd7b27184e7579e114.svg,,,,,,,,,A performance analysis tool for Linux that can be used to measure energy consumption.,,,,,,,,,,,,Measurement,Unix System,,,,,,,,,,,,,,,,,,,,,,,,
PowDroid,,https://www.noureddine.org/research/powdroid,logos/abe34b24c4b4b04f0a3ea24b8439d8d28f2dab9430a34423a62015fc692b01a7.png,,,,,,,,,An open-source tool for measuring the power consumption of Android applications.,,,,,,,,,,,,Measurement,Mobile App,,,,,,,,,,,,,,,,,,,,,,,,
Power Hog,,https://www.green-coding.io/products/power-hog/,logos/2c3653e70e08f5bdd75fa580b52b09ed8b948ee5d950269df5dac5daec3f59df.png,,,,,proved+tested,,,,A tool for monitoring the power consumption of desktop applications.,,,,,,,,,,,,Measurement,Desktop Application,,,,,,,,,,,,,,,,,,,,,,,,
Powerstat,,https://github.com/ColinIanKing/powerstat,logos/ae786c2cd91a1ee4a27c4fb5cc53a0a42e7dab333bede3fd40724e6a728f701a.png,,,,,,,,,A tool for measuring the power consumption of a system over time.,,,,,,,,,,,,Measurement,Unix System,,,,,,,,,,,,,,,,,,,,,,,,
PowerTOP,,https://github.com/fenrus75/powertop,logos/9d2b0f378726f901bab61963cba68b0af2a646821fdba0d3e70e1bf7bdcd435c.svg,,,,,,,,,A tool for diagnosing issues with power consumption and power management.,,,,,,,,,,,,Measurement,Unix System,,,,,,,,,,,,,,,,,,,,,,,,
PyRAPL,,https://github.com/powerapi-ng/pyRAPL,logos/252b8b672cc6aef73fd0e4b12f54fbddcdf6230eaab9db4e0d666d24f556d78a.png,,,,,,,,,A Python toolkit for measuring the energy consumption of Python code using Intel's Running Average Power Limit (RAPL).,,,,,,,,,,,,Measurement,Code (Development Environment),,,,,,,,,,,,,,,,,,,,,,,,
ResilioDB,,https://resilio-solutions.com/en,logos/beee6b5b7245b0b39b1717976d037351e43f1d10d1eaca8c6bd9d63ee6c38cba.svg,,,,,,,,,A database solution designed to optimize energy efficiency and carbon footprint of data storage and processing.,,,,,,,,,,,,Measurement,Cloud Application,,,,,,,,,,,,,,,,,,,,,,,,
Safari Web Inspector,,https://developer.apple.com/safari/tools/,logos/68e5762cd48475e9d137127172499f527a896dcc7da137b93bb9adffbf96dabb.svg,,,,,,,,,"A tool for inspecting and profiling websites in Safari, including energy impact.",,,,,,,,,,,,Measurement,Website,,,,,,,,,,,,,,,,,,,,,,,,
Scaphandre,,https://github.com/hubblo-org/scaphandre,logos/ce26d061cc2177643cef632c51589d22ce203c0b86ab68ed8a63041d8b826191.svg,,,,,proved+tested,,,,A monitoring agent dedicated to energy consumption metrics.,,,,,,,,,,,,Measurement,Unix System,,,,,,,,,,,,,,,,,,,,,,,,
Tracarbon,,https://github.com/fvaleye/tracarbon,logos/8cc3e725fd3f7a6acfb58407b60df34e433565337631e4130444eda8820d5d40.png,,,,,,,,,A tool for tracking the carbon footprint of software applications.,,,,,,,,,,,,Measurement,Unix System,,,,,,,,,,,,,,,,,,,,,,,,
Turbostat,,https://www.linux.org/docs/man8/turbostat.html,logos/f61fe3801e762d5510dbd15acbdcf28b02485acbfe7123567743143f191a1b59.svg,,,,,,,,,A tool for reporting processor frequency and idle statistics.,,,,,,,,,,,,Measurement,Unix System,,,,,,,,,,,,,,,,,,,,,,,,
txture,,https://txture.io/,logos/28b122b52e9d6bc5a795cec684ea76c088b47b34c6d33010e879971260bf8901.png,,,,,,,,,A platform for analyzing and optimizing cloud infrastructure for cost and sustainability.,,,,,,,,,,,,Optimization,Cloud Optimization (GreenOps),,,,,,,,,,,,,,,,,,,,,,,,
WattTime,,https://www.watttime.org/,logos/c2204b3bd6ca76b5fd5481ad2e8fd73ba71f5fd101ec771ae0e0f8fc7e432671.png,,,,,,,,,An API that provides real-time and forecast marginal carbon emissions data for electricity grids.,,,,,,,,,,,,Optimization,CO2 Awareness API Services,,,,,,,,,,,,,,,,,,,,,,,,
ZEUS,,https://ml.energy/zeus/,logos/70329788183dcb0ebc1d77fdefbd3cb1a5f650fe0ad9c74ef8d6468960d229f9.svg,,,,,,,,,A framework for measuring and optimizing the energy efficiency of AI models and systems.,,,,,,,,,,,,Measurement,AI Model,,,,,,,,,,,,,,,,,,,,,,,,
